RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11620,관악구,10100,봉천동,1,대지,1730,0001,e편한세상서울대입구2단지,2025-03-15,118000,84.92,0.0,5.0,,,2019,아파트,중개거래,서울 관악구
2025,11560,영등포구,13200,신길동,1,대지,4518,0000,우성2,2025-03-15,109000,84.47,0.0,3.0,,,1986,아파트,중개거래,서울 영등포구
2025,11590,동작구,10600,동작동,1,대지,0331,0000,금강KCC,2025-03-15,100900,84.95,0.0,1.0,,,2003,아파트,중개거래,서울 동작구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,2025-03-15,83000,84.95,0.0,11.0,,,2004,아파트,중개거래,서울 성북구
2025,11590,동작구,10600,동작동,1,대지,0331,0000,금강KCC,2025-03-15,108000,84.95,0.0,8.0,,,2003,아파트,중개거래,서울 동작구
2025,11230,동대문구,10400,전농동,1,대지,0690,0000,래미안크레시티,2025-03-15,120000,59.99,0.0,5.0,,,2014,아파트,중개거래,서울 동대문구
2025,11680,강남구,10300,개포동,1,대지,0185,0000,개포주공7단지,2025-03-15,311000,73.26,0.0,15.0,,,1983,아파트,중개거래,서울 강남구
2025,11440,마포구,10400,도화동,1,대지,0353,0000,현대홈타운,2025-03-15,124500,84.95,0.0,18.0,,,2000,아파트,중개거래,서울 마포구
2025,11410,서대문구,11000,북아현동,1,대지,1013,0000,e편한세상신촌3단지,2025-03-15,156000,59.97,0.0,15.0,,,2018,아파트,중개거래,서울 서대문구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,2025-03-15,72500,59.99,0.0,15.0,,,2004,아파트,중개거래,서울 성북구
2025,11410,서대문구,12000,남가좌동,1,대지,0396,0000,DMC금호리첸시아,2025-03-15,123400,84.99,0.0,4.0,,,2024,아파트,중개거래,"서울 서대문구, 서울 양천구"
2025,11590,동작구,10900,신대방동,1,대지,0565,0000,우성1차,2025-03-15,100000,84.99,0.0,16.0,,,1988,아파트,중개거래,"서울 동작구, 서울 영등포구"
2025,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,2025-03-15,123000,84.95,0.0,10.0,,,2012,아파트,중개거래,서울 서대문구
2025,11215,광진구,10300,구의동,1,대지,0631,0001,현대프라임,2025-03-15,219000,126.66,0.0,12.0,,,1997,아파트,중개거래,서울 광진구
2025,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,2025-03-15,123000,84.95,0.0,10.0,,20250327,2012,아파트,중개거래,서울 서대문구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,2025-03-15,74400,59.99,0.0,14.0,,,2004,아파트,중개거래,서울 성북구
2025,11545,금천구,10200,독산동,1,대지,0196,0041,그린맨션(196-41),2025-03-15,14950,33.74,14.0,3.0,,,1995,연립다세대,중개거래,서울 금천구
2025,11215,광진구,10500,자양동,1,대지,0579,0000,우성1,2025-03-15,114000,79.75,0.0,5.0,,,1988,아파트,중개거래,서울 광진구
2025,11380,은평구,10200,녹번동,1,대지,0183,0002,거장메카,2025-03-15,46000,40.97,0.0,6.0,,,2019,아파트,중개거래,서울 은평구
2025,11710,송파구,11200,오금동,1,대지,0616,0000,송파레미니스,2025-03-15,139800,84.82,0.0,10.0,,,2017,아파트,중개거래,서울 송파구
2025,11680,강남구,10300,개포동,1,대지,0185,0000,개포주공6단지,2025-03-15,264000,53.06,0.0,5.0,,,1983,아파트,중개거래,서울 강남구
2025,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,2025-03-15,74000,59.99,0.0,10.0,,,2004,아파트,중개거래,서울 성북구
2025,11440,마포구,12200,합정동,1,대지,0391,0017,그레이스파크1차,2025-03-15,36900,43.21,23.0,3.0,,,2014,연립다세대,중개거래,서울 마포구
2025,11530,구로구,10200,구로동,1,대지,1280,0000,한신휴플러스(1280-0),2025-03-15,57300,50.17,0.0,10.0,,,2007,아파트,중개거래,서울 구로구
2025,11200,성동구,10900,금호동1가,1,대지,1823,0000,e편한세상신금호파크힐스,2025-03-15,188000,84.932,0.0,5.0,,,2019,아파트,중개거래,서울 성동구
2025,11560,영등포구,11000,여의도동,1,대지,0042,0000,한양,2025-03-15,288000,105.72,0.0,10.0,,,1975,아파트,중개거래,서울 영등포구
2025,11680,강남구,11800,도곡동,1,대지,0967,0000,경남,2025-03-15,184000,84.94,0.0,1.0,,,2005,아파트,중개거래,서울 강남구
2025,11545,금천구,10200,독산동,1,대지,1088,0000,독산주공14단지,2025-03-15,35000,44.94,0.0,3.0,,,1990,아파트,중개거래,경기 광명시
2025,11680,강남구,10300,개포동,1,대지,0651,0001,개포더샵트리에,2025-03-15,272000,108.201,0.0,10.0,,,2021,아파트,중개거래,서울 강남구
2025,11530,구로구,10200,구로동,1,대지,1058,0000,우성(1058),2025-03-15,53000,59.34,0.0,2.0,,,1995,아파트,중개거래,서울 구로구
2025,11200,성동구,11400,성수동1가,1,대지,0161,0001,(161-1),2025-03-15,170000,37.26,19.0,3.0,,,1972,연립다세대,중개거래,서울 성동구
2025,11470,양천구,10200,목동,1,대지,0200,0000,우성,2025-03-15,135500,84.44,0.0,15.0,,,1992,아파트,중개거래,서울 양천구
2025,11560,영등포구,10800,영등포동7가,1,대지,0046,0001,경남아너스빌,2025-03-15,94000,59.9,0.0,19.0,,,1998,아파트,중개거래,서울 영등포구
2025,11470,양천구,10200,목동,1,대지,0916,0000,현대하이페리온,2025-03-15,142000,83.23,111.99,48.0,,,2003,오피스텔,중개거래,서울 양천구
2025,11710,송파구,10700,가락동,1,대지,0120,0004,가락우성2,2025-03-15,96200,59.97,0.0,11.0,,,2000,아파트,중개거래,서울 송파구
2025,11590,동작구,10100,노량진동,1,대지,0323,0000,우성,2025-03-15,117000,124.77,0.0,8.0,,,1997,아파트,중개거래,서울 동작구
2025,11710,송파구,10700,가락동,1,대지,0120,0004,가락우성2,2025-03-15,104000,84.95,0.0,20.0,,,2000,아파트,중개거래,서울 송파구
2025,11740,강동구,10600,둔촌동,1,대지,0603,0000,프라자,2025-03-15,93900,83.4,0.0,1.0,,,1984,아파트,중개거래,서울 강동구
2025,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,2025-03-15,91000,59.96,0.0,19.0,,,1999,아파트,중개거래,"경기 고양시 덕양구, 서울 영등포구"
2025,11590,동작구,10100,노량진동,1,대지,0323,0000,우성,2025-03-15,95500,84.96,0.0,1.0,,,1997,아파트,중개거래,서울 동작구
2025,11590,동작구,10800,대방동,1,대지,0512,0000,경남아너스빌,2025-03-15,129000,84.805,0.0,14.0,,,2006,아파트,중개거래,서울 동작구
2025,11740,강동구,10600,둔촌동,1,대지,0603,0000,프라자,2025-03-15,93900,83.4,0.0,1.0,,20250318,1984,아파트,중개거래,서울 강동구
2025,11530,구로구,10700,개봉동,1,대지,0492,0000,개봉푸르지오,2025-03-15,86000,84.83,0.0,21.0,,,2014,아파트,중개거래,"서울 구로구, 서울 양천구"
2025,11290,성북구,10300,돈암동,1,대지,0639,0000,돈암힐스테이트,2025-03-15,71500,59.38,0.0,4.0,,,2007,아파트,중개거래,서울 성북구
2025,11305,강북구,10100,미아동,1,대지,1356,0000,경남아너스빌(1356-0),2025-03-15,73800,84.873,0.0,15.0,,,2003,아파트,중개거래,서울 강북구
2025,11410,서대문구,10500,냉천동,1,대지,0261,0000,돈의문센트레빌,2025-03-15,109500,59.98,0.0,2.0,,,2011,아파트,중개거래,서울 서대문구
2025,11530,구로구,10200,구로동,1,대지,1259,0000,구일우성,2025-03-15,50000,59.44,0.0,13.0,,,1998,아파트,중개거래,서울 구로구
2025,11380,은평구,10800,역촌동,1,대지,0077,0011,꿈에그린미다스,2025-03-15,30200,43.03,27.0,4.0,,,2017,연립다세대,중개거래,서울 은평구
2025,11530,구로구,10200,구로동,1,대지,1259,0000,구일우성,2025-03-15,47700,59.44,0.0,5.0,,,1998,아파트,중개거래,서울 구로구
2025,11710,송파구,10400,송파동,1,대지,0162,0000,송파삼성래미안아파트,2025-03-15,180000,105.99,0.0,14.0,,,2001,아파트,중개거래,서울 송파구
2025,11215,광진구,10300,구의동,1,대지,0611,0000,구의현대2단지,2025-03-15,161000,84.91,0.0,6.0,,,1996,아파트,중개거래,서울 광진구
2025,11740,강동구,10600,둔촌동,1,대지,0630,0000,둔촌푸르지오,2025-03-15,107000,59.98,0.0,9.0,,20250324,2010,아파트,중개거래,서울 강동구
2025,11590,동작구,10700,사당동,1,대지,1134,0000,경남아너스빌1차,2025-03-15,80000,59.9,0.0,13.0,,,1997,아파트,중개거래,서울 동작구
2025,11710,송파구,10900,장지동,1,대지,0835,0000,송파파인타운2단지,2025-03-15,125000,84.94,0.0,8.0,,,2008,아파트,중개거래,서울 송파구
2025,11170,용산구,13200,동빙고동,1,대지,0183,0001,(183-1),2025-03-15,397000,78.34,84.0,1.0,,,1979,연립다세대,중개거래,"서울 강남구, 서울 강동구, 서울 용산구"
2025,11710,송파구,10800,문정동,1,대지,0001,0000,문정래미안,2025-03-15,170000,120.97,0.0,13.0,,,2004,아파트,중개거래,서울 송파구
2025,11215,광진구,10300,구의동,1,대지,0611,0000,구의현대2단지,2025-03-15,155000,84.86,0.0,4.0,,,1996,아파트,중개거래,서울 광진구
2025,11440,마포구,10300,신공덕동,1,대지,0167,0000,메트로디오빌,2025-03-15,37800,39.11,51.4,6.0,,,2005,오피스텔,중개거래,서울 마포구
2025,11590,동작구,10200,상도동,1,대지,0903,0000,e편한세상상도노빌리티,2025-03-15,166500,84.97,0.0,25.0,,,2018,아파트,중개거래,서울 동작구
2025,11410,서대문구,11100,홍제동,1,대지,0463,0000,문화촌현대,2025-03-15,77000,84.99,0.0,7.0,,,2002,아파트,중개거래,서울 서대문구
2025,11170,용산구,12100,용문동,1,대지,0001,0002,HAHOJE,2025-03-15,68000,29.38,24.0,4.0,,,2023,연립다세대,직거래,
2025,11470,양천구,10300,신월동,1,대지,0525,0014,남광아트빌,2025-03-15,24000,36.3,20.0,5.0,,,2011,연립다세대,중개거래,서울 양천구
2025,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,2025-03-15,100500,84.99,0.0,2.0,,,1999,아파트,중개거래,서울 영등포구
2025,11200,성동구,10700,행당동,1,대지,0345,0000,두산,2025-03-15,95000,59.94,0.0,6.0,,,1997,아파트,중개거래,서울 성동구
2025,11740,강동구,11000,강일동,1,대지,0679,0003,강일리슈빌에스,2025-03-15,11000,18.528,28.5686,9.0,,,2016,오피스텔,중개거래,서울 강동구
2025,11620,관악구,10100,봉천동,1,대지,1708,0000,두산,2025-03-15,104000,84.87,0.0,4.0,,,2000,아파트,중개거래,서울 관악구
2025,11500,강서구,10400,가양동,1,대지,1461,0000,가양2단지(성지),2025-03-15,51000,34.44,0.0,13.0,,,1992,아파트,중개거래,서울 강서구
2025,11620,관악구,10100,봉천동,1,대지,1708,0000,두산,2025-03-15,101000,84.87,0.0,7.0,,,2000,아파트,중개거래,서울 관악구
2025,11530,구로구,10200,구로동,1,대지,1265,0000,구로두산,2025-03-15,45200,44.64,0.0,23.0,,,1998,아파트,중개거래,서울 구로구
2025,11200,성동구,11300,옥수동,1,대지,0561,0000,래미안 옥수 리버젠,2025-03-15,210000,84.73,0.0,9.0,,,2012,아파트,중개거래,서울 성동구
2025,11410,서대문구,11800,홍은동,1,대지,0469,0000,e편한세상홍제가든플라츠,2025-03-15,97500,59.991,0.0,8.0,,,2023,아파트,중개거래,서울 서대문구
2025,11590,동작구,10700,사당동,1,대지,1159,0000,래미안로이파크,2025-03-15,173000,84.98,0.0,12.0,,,2018,아파트,중개거래,"서울 동작구, 서울 서초구"
2025,11500,강서구,10400,가양동,1,대지,1461,0000,가양2단지(성지),2025-03-15,50000,34.69,0.0,5.0,,,1992,아파트,중개거래,서울 강서구
2025,11680,강남구,10800,논현동,1,대지,0022,0000,신동아(22),2025-03-15,90700,35.73,0.0,11.0,,,1997,아파트,중개거래,서울 강남구
2025,11740,강동구,11000,강일동,1,대지,0679,0003,강일리슈빌에스,2025-03-15,11000,18.528,28.5686,9.0,,,2016,오피스텔,중개거래,서울 강동구
2025,11740,강동구,10600,둔촌동,1,대지,0630,0000,둔촌푸르지오,2025-03-15,107000,59.98,0.0,9.0,,20250325,2010,아파트,중개거래,"서울 강남구, 서울 강동구"
2025,11590,동작구,10700,사당동,1,대지,0105,0000,극동(105),2025-03-15,79000,46.75,0.0,15.0,,20250317,1993,아파트,중개거래,서울 동작구
2025,11680,강남구,11500,수서동,1,대지,0736,0000,신동아,2025-03-15,138000,49.96,0.0,9.0,,,1992,아파트,중개거래,서울 강남구
2025,11215,광진구,10400,광장동,1,대지,0218,0001,극동2,2025-03-15,170000,75.55,0.0,4.0,,,1989,아파트,중개거래,서울 광진구
2025,11350,노원구,10500,상계동,1,대지,1132,0028,수락네스트죤,2025-03-15,10500,31.99,43.12,3.0,,,2003,오피스텔,중개거래,서울 노원구
2025,11620,관악구,10100,봉천동,1,대지,1733,0000,e편한세상서울대입구2차,2025-03-15,119000,84.31,0.0,9.0,,,2020,아파트,중개거래,서울 관악구
2025,11440,마포구,12500,성산동,1,대지,0586,0001,아비뇽빌라,2025-03-15,31000,27.24,16.0,4.0,,,2002,연립다세대,중개거래,서울 마포구
2025,11620,관악구,10100,봉천동,1,대지,0180,0558,가든빌라나,2025-03-15,17500,55.98,37.0,-1.0,,,1988,연립다세대,중개거래,"서울 관악구, 서울 동작구"
2025,11200,성동구,11300,옥수동,1,대지,0561,0000,래미안 옥수 리버젠,2025-03-15,175000,59.84,0.0,7.0,,,2012,아파트,중개거래,서울 성동구
2025,11590,동작구,10200,상도동,1,대지,0903,0000,e편한세상상도노빌리티,2025-03-15,144000,59.782,0.0,19.0,,,2018,아파트,중개거래,서울 동작구
2025,11740,강동구,10800,성내동,1,대지,0466,0014,신진아트빌라,2025-03-15,33000,63.0,34.0,4.0,,,1994,연립다세대,중개거래,서울 강동구
2025,11215,광진구,10400,광장동,1,대지,0576,0000,광장현대9단지,2025-03-15,142000,84.96,0.0,4.0,,,1999,아파트,중개거래,서울 광진구
2025,11740,강동구,10100,명일동,1,대지,0044,0000,신동아,2025-03-15,142000,81.07,0.0,1.0,,,1986,아파트,중개거래,서울 강동구
2025,11215,광진구,10400,광장동,1,대지,0576,0000,광장현대9단지,2025-03-15,148000,84.96,0.0,15.0,,,1999,아파트,중개거래,서울 광진구
2025,11680,강남구,11400,일원동,1,대지,0743,0000,디에이치자이개포,2025-03-15,279000,63.76,0.0,3.0,,20250326,2021,아파트,중개거래,"서울 강남구, 서울 마포구"
2025,11215,광진구,10400,광장동,1,대지,0457,0003,광장빌리지(457-3),2025-03-15,53500,56.87,28.0,5.0,,,2015,연립다세대,중개거래,서울 광진구
2025,11680,강남구,11400,일원동,1,대지,0743,0000,디에이치자이개포,2025-03-15,348000,84.71,0.0,24.0,,,2021,아파트,중개거래,서울 강남구
2025,11620,관악구,10200,신림동,1,대지,0746,0043,건영1,2025-03-15,50000,60.27,0.0,9.0,,,1984,아파트,중개거래,서울 관악구
2025,11590,동작구,10900,신대방동,1,대지,0360,0017,신동아,2025-03-15,50500,48.18,0.0,8.0,,,1993,아파트,중개거래,서울 동작구
2025,11305,강북구,10100,미아동,1,대지,0121,0015,광미하이츠빌,2025-03-15,31000,48.6,26.0,4.0,,,2003,연립다세대,중개거래,서울 강북구
2025,11740,강동구,10800,성내동,1,대지,0037,0079,아성플러스(37-79),2025-03-15,30000,28.13,16.0,2.0,,,2017,연립다세대,중개거래,서울 강동구
2025,11380,은평구,10900,신사동,1,대지,0027,0044,광동빌라(27-44),2025-03-15,25500,52.43,23.0,3.0,,,2002,연립다세대,중개거래,서울 은평구
2025,11200,성동구,10700,행당동,1,대지,0344,0000,신동아,2025-03-15,90000,59.97,0.0,15.0,,,1995,아파트,중개거래,서울 성동구
2025,11380,은평구,10800,역촌동,1,대지,0051,0002,거성리젠시(51-2),2025-03-15,22300,37.95,24.0,3.0,,,2014,연립다세대,중개거래,서울 은평구
2025,11470,양천구,10300,신월동,1,대지,1036,0000,수명산롯데캐슬,2025-03-15,70000,84.96,0.0,2.0,,,2008,아파트,중개거래,서울 양천구
2025,11740,강동구,10200,고덕동,1,대지,0499,0000,고덕 아이파크,2025-03-15,144200,59.99,0.0,9.0,,,2011,아파트,중개거래,서울 강동구
2025,11200,성동구,11100,금호동3가,1,대지,1331,0000,두산,2025-03-15,127000,84.99,0.0,10.0,,,1994,아파트,중개거래,"서울 성동구, 서울 송파구"
2025,11740,강동구,10200,고덕동,1,대지,0499,0000,고덕 아이파크,2025-03-15,175000,84.98,0.0,14.0,,,2011,아파트,중개거래,서울 강동구
2025,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,2025-03-15,125000,59.995,0.0,7.0,,,2007,아파트,중개거래,서울 동작구
2025,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,2025-03-15,87400,84.75,0.0,1.0,,20250321,2004,아파트,중개거래,서울 관악구
2025,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,2025-03-15,126500,59.995,0.0,7.0,,,2007,아파트,중개거래,서울 동작구
2025,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,2025-03-15,85000,59.58,0.0,19.0,,,2004,아파트,중개거래,서울 관악구
2025,11440,마포구,11100,신수동,1,대지,0462,0000,신촌숲아이파크,2025-03-15,215000,84.912,0.0,21.0,,,2019,아파트,중개거래,서울 마포구
2025,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,2025-03-15,85000,59.58,0.0,19.0,,20250321,2004,아파트,중개거래,서울 관악구
2025,11470,양천구,10300,신월동,1,대지,1029,0000,신도신월1차,2025-03-15,56000,65.2,0.0,1.0,,,2004,아파트,중개거래,서울 양천구
2025,11410,서대문구,11900,북가좌동,1,대지,0074,0177,(74-177),2025-03-15,21600,40.02,28.0,-1.0,,,1986,연립다세대,중개거래,서울 서대문구
2025,11530,구로구,10200,구로동,1,대지,0560,0000,신도림현대,2025-03-15,88000,80.01,0.0,8.0,,,1994,아파트,중개거래,서울 구로구
2025,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,2025-03-15,140000,120.93,0.0,15.0,,,2012,아파트,중개거래,서울 서대문구
2025,11290,성북구,13900,석관동,1,대지,0278,0010,꿈에그린빌,2025-03-15,26200,29.63,19.0,6.0,,,2018,연립다세대,중개거래,서울 성북구
2025,11410,서대문구,11900,북가좌동,1,대지,0320,0017,거성빌라(320-17),2025-03-15,16800,40.92,17.0,3.0,,,1993,연립다세대,중개거래,서울 서대문구
